IP,Port,Description
8.8.8.8,443,Google default DNS
8.8.8.8,443,Google default DNS - HTTPS
8.8.8.8,443,Google default DNS
8.8.8.8,443,Google default DNS - HTTPS
8.8.8.8,443,Google default DNS
8.8.8.8,443,Google default DNS - HTTPS
8.8.8.8,443,Google default DNS
8.8.8.8,443,Google default DNS - HTTPS
8.8.8.8,443,Google default DNS
8.8.8.8,443,Google default DNS - HTTPS
8.8.8.8,443,Google default DNS
8.8.8.8,443,Google default DNS - HTTPS
8.8.8.8,443,Google default DNS
8.8.8.8,443,Google default DNS - HTTPS
8.8.8.8,443,Google default DNS
8.8.8.8,443,Google default DNS - HTTPS
8.8.8.8,443,Google default DNS
8.8.8.8,443,Google default DNS - HTTPS
8.8.8.8,443,Google default DNS
8.8.8.8,443,Google default DNS - HTTPS
8.8.8.8,443,Google default DNS
8.8.8.8,443,Google default DNS - HTTPS
8.8.8.8,443,Google default DNS
8.8.8.8,443,Google default DNS - HTTPS
8.8.8.8,443,Google default DNS
8.8.8.8,443,Google default DNS - HTTPS
8.8.8.8,443,Google default DNS
8.8.8.8,443,Google default DNS - HTTPS
